Accident_ID,Severity
6996,Significant_Damage_And_Serious_Injuries
7007,Significant_Damage_And_Fatalities
7008,Significant_Damage_And_Serious_Injuries
7016,Highly_Fatal_And_Damaging
7021,Highly_Fatal_And_Damaging
7022,Highly_Fatal_And_Damaging
7029,Significant_Damage_And_Fatalities
7035,Highly_Fatal_And_Damaging
7066,Significant_Damage_And_Fatalities
7067,Highly_Fatal_And_Damaging
7068,Highly_Fatal_And_Damaging
7069,Highly_Fatal_And_Damaging
7072,Significant_Damage_And_Fatalities
7077,Significant_Damage_And_Serious_Injuries
7079,Significant_Damage_And_Fatalities
7080,Highly_Fatal_And_Damaging
7090,Significant_Damage_And_Fatalities
7091,Significant_Damage_And_Fatalities
7092,Highly_Fatal_And_Damaging
7093,Significant_Damage_And_Fatalities
7109,Highly_Fatal_And_Damaging
7114,Highly_Fatal_And_Damaging
7118,Significant_Damage_And_Fatalities
7122,Significant_Damage_And_Serious_Injuries
7124,Significant_Damage_And_Fatalities
7126,Significant_Damage_And_Serious_Injuries
7132,Highly_Fatal_And_Damaging
7140,Highly_Fatal_And_Damaging
7154,Significant_Damage_And_Serious_Injuries
7156,Significant_Damage_And_Fatalities
7158,Significant_Damage_And_Fatalities
7172,Significant_Damage_And_Serious_Injuries
7173,Significant_Damage_And_Fatalities
7174,Highly_Fatal_And_Damaging
7176,Highly_Fatal_And_Damaging
7177,Significant_Damage_And_Serious_Injuries
7179,Highly_Fatal_And_Damaging
7181,Significant_Damage_And_Fatalities
7182,Significant_Damage_And_Serious_Injuries
7191,Highly_Fatal_And_Damaging
7194,Significant_Damage_And_Serious_Injuries
7195,Significant_Damage_And_Fatalities
7200,Significant_Damage_And_Fatalities
7201,Significant_Damage_And_Fatalities
7205,Highly_Fatal_And_Damaging
7208,Highly_Fatal_And_Damaging
7209,Significant_Damage_And_Fatalities
7210,Significant_Damage_And_Fatalities
7212,Highly_Fatal_And_Damaging
7213,Significant_Damage_And_Fatalities
7216,Significant_Damage_And_Serious_Injuries
7218,Significant_Damage_And_Fatalities
7221,Significant_Damage_And_Fatalities
7222,Significant_Damage_And_Serious_Injuries
7223,Significant_Damage_And_Fatalities
7232,Significant_Damage_And_Fatalities
7244,Significant_Damage_And_Serious_Injuries
7253,Highly_Fatal_And_Damaging
7255,Highly_Fatal_And_Damaging
7267,Highly_Fatal_And_Damaging
7269,Significant_Damage_And_Serious_Injuries
7279,Highly_Fatal_And_Damaging
7284,Significant_Damage_And_Serious_Injuries
7294,Highly_Fatal_And_Damaging
7296,Significant_Damage_And_Fatalities
7298,Significant_Damage_And_Fatalities
7307,Highly_Fatal_And_Damaging
7323,Significant_Damage_And_Fatalities
7333,Highly_Fatal_And_Damaging
7335,Significant_Damage_And_Serious_Injuries
7336,Highly_Fatal_And_Damaging
7338,Significant_Damage_And_Serious_Injuries
7345,Significant_Damage_And_Serious_Injuries
7346,Significant_Damage_And_Fatalities
7348,Significant_Damage_And_Fatalities
7349,Significant_Damage_And_Fatalities
7353,Highly_Fatal_And_Damaging
7354,Significant_Damage_And_Fatalities
7355,Significant_Damage_And_Serious_Injuries
7356,Significant_Damage_And_Fatalities
7367,Significant_Damage_And_Fatalities
7370,Significant_Damage_And_Fatalities
7375,Highly_Fatal_And_Damaging
7384,Significant_Damage_And_Fatalities
7392,Highly_Fatal_And_Damaging
7394,Significant_Damage_And_Fatalities
7395,Highly_Fatal_And_Damaging
7401,Significant_Damage_And_Fatalities
7402,Significant_Damage_And_Serious_Injuries
7407,Highly_Fatal_And_Damaging
7420,Significant_Damage_And_Serious_Injuries
7437,Significant_Damage_And_Serious_Injuries
7455,Highly_Fatal_And_Damaging
7460,Significant_Damage_And_Serious_Injuries
7476,Highly_Fatal_And_Damaging
7478,Highly_Fatal_And_Damaging
7484,Highly_Fatal_And_Damaging
7491,Significant_Damage_And_Serious_Injuries
7492,Significant_Damage_And_Serious_Injuries
7495,Significant_Damage_And_Serious_Injuries
7503,Significant_Damage_And_Fatalities
7505,Significant_Damage_And_Fatalities
7506,Highly_Fatal_And_Damaging
7508,Highly_Fatal_And_Damaging
7513,Significant_Damage_And_Fatalities
7526,Significant_Damage_And_Fatalities
7530,Significant_Damage_And_Fatalities
7534,Significant_Damage_And_Serious_Injuries
7537,Significant_Damage_And_Fatalities
7541,Significant_Damage_And_Fatalities
7542,Significant_Damage_And_Fatalities
7548,Significant_Damage_And_Fatalities
7551,Highly_Fatal_And_Damaging
7553,Significant_Damage_And_Fatalities
7554,Significant_Damage_And_Fatalities
7557,Significant_Damage_And_Fatalities
7563,Highly_Fatal_And_Damaging
7568,Significant_Damage_And_Fatalities
7581,Highly_Fatal_And_Damaging
7582,Significant_Damage_And_Fatalities
7587,Highly_Fatal_And_Damaging
7617,Highly_Fatal_And_Damaging
7621,Significant_Damage_And_Serious_Injuries
7623,Significant_Damage_And_Fatalities
7633,Significant_Damage_And_Fatalities
7639,Significant_Damage_And_Serious_Injuries
7654,Highly_Fatal_And_Damaging
7660,Highly_Fatal_And_Damaging
7661,Highly_Fatal_And_Damaging
7662,Significant_Damage_And_Serious_Injuries
7663,Significant_Damage_And_Fatalities
7664,Significant_Damage_And_Serious_Injuries
7665,Significant_Damage_And_Fatalities
7668,Significant_Damage_And_Fatalities
7682,Significant_Damage_And_Fatalities
7683,Highly_Fatal_And_Damaging
7684,Significant_Damage_And_Fatalities
7687,Significant_Damage_And_Fatalities
7691,Significant_Damage_And_Fatalities
7701,Significant_Damage_And_Serious_Injuries
7702,Significant_Damage_And_Serious_Injuries
7705,Significant_Damage_And_Serious_Injuries
7711,Significant_Damage_And_Fatalities
7714,Significant_Damage_And_Serious_Injuries
7716,Significant_Damage_And_Serious_Injuries
7725,Significant_Damage_And_Fatalities
7726,Highly_Fatal_And_Damaging
7732,Highly_Fatal_And_Damaging
7748,Significant_Damage_And_Fatalities
7755,Highly_Fatal_And_Damaging
7759,Significant_Damage_And_Fatalities
7763,Significant_Damage_And_Fatalities
7767,Highly_Fatal_And_Damaging
7769,Significant_Damage_And_Serious_Injuries
7781,Highly_Fatal_And_Damaging
7783,Significant_Damage_And_Fatalities
7790,Significant_Damage_And_Serious_Injuries
7798,Significant_Damage_And_Serious_Injuries
7810,Significant_Damage_And_Fatalities
7821,Significant_Damage_And_Serious_Injuries
7824,Significant_Damage_And_Serious_Injuries
7828,Significant_Damage_And_Fatalities
7838,Significant_Damage_And_Fatalities
7841,Significant_Damage_And_Fatalities
7847,Significant_Damage_And_Serious_Injuries
7852,Significant_Damage_And_Fatalities
7854,Highly_Fatal_And_Damaging
7857,Significant_Damage_And_Serious_Injuries
7867,Significant_Damage_And_Fatalities
7868,Highly_Fatal_And_Damaging
7869,Significant_Damage_And_Fatalities
7871,Significant_Damage_And_Fatalities
7872,Significant_Damage_And_Fatalities
7885,Highly_Fatal_And_Damaging
7889,Significant_Damage_And_Fatalities
7902,Significant_Damage_And_Fatalities
7917,Significant_Damage_And_Serious_Injuries
7918,Significant_Damage_And_Fatalities
7919,Highly_Fatal_And_Damaging
7926,Highly_Fatal_And_Damaging
7927,Significant_Damage_And_Fatalities
7928,Significant_Damage_And_Fatalities
7947,Significant_Damage_And_Serious_Injuries
7950,Significant_Damage_And_Fatalities
7952,Highly_Fatal_And_Damaging
7955,Significant_Damage_And_Serious_Injuries
7966,Significant_Damage_And_Fatalities
7981,Highly_Fatal_And_Damaging
7987,Highly_Fatal_And_Damaging
7996,Highly_Fatal_And_Damaging
7997,Highly_Fatal_And_Damaging
8012,Significant_Damage_And_Serious_Injuries
8018,Significant_Damage_And_Fatalities
8020,Significant_Damage_And_Serious_Injuries
8021,Significant_Damage_And_Fatalities
8028,Significant_Damage_And_Fatalities
8031,Significant_Damage_And_Fatalities
8034,Significant_Damage_And_Fatalities
8039,Significant_Damage_And_Fatalities
8044,Significant_Damage_And_Fatalities
8046,Highly_Fatal_And_Damaging
8049,Significant_Damage_And_Serious_Injuries
8052,Significant_Damage_And_Serious_Injuries
8054,Significant_Damage_And_Fatalities
8057,Significant_Damage_And_Fatalities
8058,Significant_Damage_And_Serious_Injuries
8061,Highly_Fatal_And_Damaging
8074,Significant_Damage_And_Serious_Injuries
8075,Significant_Damage_And_Fatalities
8078,Significant_Damage_And_Fatalities
8081,Significant_Damage_And_Fatalities
8084,Significant_Damage_And_Fatalities
8088,Significant_Damage_And_Serious_Injuries
8089,Significant_Damage_And_Fatalities
8090,Significant_Damage_And_Fatalities
8097,Highly_Fatal_And_Damaging
8101,Highly_Fatal_And_Damaging
8105,Significant_Damage_And_Fatalities
8115,Highly_Fatal_And_Damaging
8122,Significant_Damage_And_Fatalities
8125,Significant_Damage_And_Serious_Injuries
8132,Significant_Damage_And_Serious_Injuries
8133,Highly_Fatal_And_Damaging
8136,Highly_Fatal_And_Damaging
8138,Significant_Damage_And_Serious_Injuries
8144,Significant_Damage_And_Fatalities
8146,Highly_Fatal_And_Damaging
8150,Significant_Damage_And_Fatalities
8152,Highly_Fatal_And_Damaging
8157,Significant_Damage_And_Serious_Injuries
8167,Significant_Damage_And_Fatalities
8172,Significant_Damage_And_Fatalities
8178,Significant_Damage_And_Serious_Injuries
8184,Significant_Damage_And_Fatalities
8186,Highly_Fatal_And_Damaging
8187,Highly_Fatal_And_Damaging
8190,Significant_Damage_And_Fatalities
8198,Significant_Damage_And_Fatalities
8200,Highly_Fatal_And_Damaging
8206,Significant_Damage_And_Serious_Injuries
8217,Significant_Damage_And_Fatalities
8221,Significant_Damage_And_Serious_Injuries
8224,Significant_Damage_And_Serious_Injuries
8230,Highly_Fatal_And_Damaging
8233,Significant_Damage_And_Serious_Injuries
8237,Significant_Damage_And_Fatalities
8239,Significant_Damage_And_Fatalities
8240,Highly_Fatal_And_Damaging
8242,Significant_Damage_And_Serious_Injuries
8243,Highly_Fatal_And_Damaging
8246,Significant_Damage_And_Fatalities
8251,Significant_Damage_And_Serious_Injuries
8253,Highly_Fatal_And_Damaging
8268,Significant_Damage_And_Serious_Injuries
8269,Significant_Damage_And_Serious_Injuries
8277,Highly_Fatal_And_Damaging
8287,Highly_Fatal_And_Damaging
8294,Significant_Damage_And_Fatalities
8297,Significant_Damage_And_Serious_Injuries
8314,Significant_Damage_And_Serious_Injuries
8315,Significant_Damage_And_Fatalities
8317,Significant_Damage_And_Serious_Injuries
8319,Highly_Fatal_And_Damaging
8322,Significant_Damage_And_Fatalities
8327,Significant_Damage_And_Fatalities
8329,Significant_Damage_And_Serious_Injuries
8336,Significant_Damage_And_Serious_Injuries
8345,Highly_Fatal_And_Damaging
8361,Significant_Damage_And_Serious_Injuries
8362,Highly_Fatal_And_Damaging
8365,Significant_Damage_And_Fatalities
8369,Significant_Damage_And_Serious_Injuries
8372,Significant_Damage_And_Fatalities
8374,Significant_Damage_And_Fatalities
8376,Significant_Damage_And_Fatalities
8377,Highly_Fatal_And_Damaging
8388,Significant_Damage_And_Serious_Injuries
8389,Significant_Damage_And_Serious_Injuries
8390,Highly_Fatal_And_Damaging
8395,Significant_Damage_And_Serious_Injuries
8402,Significant_Damage_And_Fatalities
8412,Significant_Damage_And_Serious_Injuries
8419,Highly_Fatal_And_Damaging
8426,Significant_Damage_And_Fatalities
8428,Significant_Damage_And_Fatalities
8429,Significant_Damage_And_Serious_Injuries
8431,Significant_Damage_And_Fatalities
8450,Significant_Damage_And_Fatalities
8456,Highly_Fatal_And_Damaging
8463,Significant_Damage_And_Serious_Injuries
8490,Significant_Damage_And_Fatalities
8491,Significant_Damage_And_Fatalities
8496,Significant_Damage_And_Serious_Injuries
8507,Significant_Damage_And_Fatalities
8513,Significant_Damage_And_Serious_Injuries
8517,Significant_Damage_And_Fatalities
8519,Significant_Damage_And_Serious_Injuries
8524,Highly_Fatal_And_Damaging
8542,Significant_Damage_And_Fatalities
8543,Significant_Damage_And_Fatalities
8551,Significant_Damage_And_Fatalities
8553,Significant_Damage_And_Fatalities
8562,Significant_Damage_And_Serious_Injuries
8567,Significant_Damage_And_Serious_Injuries
8571,Significant_Damage_And_Fatalities
8574,Significant_Damage_And_Fatalities
8575,Significant_Damage_And_Fatalities
8576,Significant_Damage_And_Fatalities
8586,Significant_Damage_And_Serious_Injuries
8587,Highly_Fatal_And_Damaging
8590,Significant_Damage_And_Fatalities
8594,Significant_Damage_And_Fatalities
8596,Significant_Damage_And_Serious_Injuries
8599,Significant_Damage_And_Fatalities
8604,Significant_Damage_And_Serious_Injuries
8606,Significant_Damage_And_Serious_Injuries
8620,Highly_Fatal_And_Damaging
8623,Significant_Damage_And_Fatalities
8643,Significant_Damage_And_Fatalities
8652,Significant_Damage_And_Serious_Injuries
8653,Highly_Fatal_And_Damaging
8655,Significant_Damage_And_Fatalities
8657,Significant_Damage_And_Fatalities
8663,Significant_Damage_And_Fatalities
8665,Significant_Damage_And_Serious_Injuries
8685,Highly_Fatal_And_Damaging
8715,Significant_Damage_And_Serious_Injuries
8719,Highly_Fatal_And_Damaging
8724,Significant_Damage_And_Fatalities
8725,Highly_Fatal_And_Damaging
8726,Highly_Fatal_And_Damaging
8728,Significant_Damage_And_Fatalities
8729,Highly_Fatal_And_Damaging
8730,Highly_Fatal_And_Damaging
8737,Significant_Damage_And_Serious_Injuries
8743,Significant_Damage_And_Fatalities
8744,Significant_Damage_And_Fatalities
8747,Significant_Damage_And_Fatalities
8749,Highly_Fatal_And_Damaging
8751,Significant_Damage_And_Fatalities
8754,Highly_Fatal_And_Damaging
8756,Significant_Damage_And_Fatalities
8759,Significant_Damage_And_Fatalities
8767,Significant_Damage_And_Fatalities
8772,Highly_Fatal_And_Damaging
8773,Significant_Damage_And_Fatalities
8776,Significant_Damage_And_Fatalities
8780,Highly_Fatal_And_Damaging
8781,Significant_Damage_And_Serious_Injuries
8786,Significant_Damage_And_Fatalities
8791,Significant_Damage_And_Fatalities
8793,Highly_Fatal_And_Damaging
8796,Significant_Damage_And_Fatalities
8798,Significant_Damage_And_Fatalities
8804,Significant_Damage_And_Serious_Injuries
8812,Significant_Damage_And_Serious_Injuries
8815,Highly_Fatal_And_Damaging
8862,Significant_Damage_And_Fatalities
8867,Significant_Damage_And_Fatalities
8870,Significant_Damage_And_Fatalities
8873,Highly_Fatal_And_Damaging
8875,Significant_Damage_And_Fatalities
8881,Significant_Damage_And_Serious_Injuries
8882,Significant_Damage_And_Serious_Injuries
8901,Significant_Damage_And_Fatalities
8903,Significant_Damage_And_Serious_Injuries
8905,Significant_Damage_And_Fatalities
8908,Significant_Damage_And_Fatalities
8909,Highly_Fatal_And_Damaging
8913,Significant_Damage_And_Serious_Injuries
8916,Significant_Damage_And_Fatalities
8931,Highly_Fatal_And_Damaging
8936,Highly_Fatal_And_Damaging
8943,Highly_Fatal_And_Damaging
8944,Significant_Damage_And_Fatalities
8961,Significant_Damage_And_Fatalities
8970,Significant_Damage_And_Fatalities
8976,Highly_Fatal_And_Damaging
8983,Highly_Fatal_And_Damaging
8989,Significant_Damage_And_Serious_Injuries
8998,Highly_Fatal_And_Damaging
8999,Significant_Damage_And_Fatalities
9002,Highly_Fatal_And_Damaging
9013,Significant_Damage_And_Serious_Injuries
9014,Significant_Damage_And_Serious_Injuries
9018,Significant_Damage_And_Serious_Injuries
9026,Significant_Damage_And_Serious_Injuries
9027,Significant_Damage_And_Fatalities
9033,Highly_Fatal_And_Damaging
9035,Significant_Damage_And_Fatalities
9040,Significant_Damage_And_Serious_Injuries
9047,Significant_Damage_And_Serious_Injuries
9049,Highly_Fatal_And_Damaging
9051,Significant_Damage_And_Serious_Injuries
9057,Significant_Damage_And_Fatalities
9072,Significant_Damage_And_Fatalities
9078,Significant_Damage_And_Fatalities
9080,Significant_Damage_And_Fatalities
9081,Significant_Damage_And_Fatalities
9083,Significant_Damage_And_Serious_Injuries
9088,Significant_Damage_And_Fatalities
9089,Significant_Damage_And_Fatalities
9109,Highly_Fatal_And_Damaging
9111,Significant_Damage_And_Fatalities
9113,Significant_Damage_And_Fatalities
9117,Significant_Damage_And_Serious_Injuries
9119,Highly_Fatal_And_Damaging
9123,Significant_Damage_And_Fatalities
9127,Significant_Damage_And_Fatalities
9135,Significant_Damage_And_Fatalities
9139,Significant_Damage_And_Serious_Injuries
9143,Significant_Damage_And_Serious_Injuries
9148,Significant_Damage_And_Serious_Injuries
9160,Significant_Damage_And_Serious_Injuries
9166,Highly_Fatal_And_Damaging
9176,Significant_Damage_And_Fatalities
9177,Significant_Damage_And_Fatalities
9178,Significant_Damage_And_Fatalities
9181,Significant_Damage_And_Serious_Injuries
9185,Highly_Fatal_And_Damaging
9187,Significant_Damage_And_Serious_Injuries
9192,Significant_Damage_And_Fatalities
9200,Significant_Damage_And_Serious_Injuries
9212,Significant_Damage_And_Fatalities
9219,Significant_Damage_And_Fatalities
9230,Significant_Damage_And_Fatalities
9231,Significant_Damage_And_Fatalities
9232,Significant_Damage_And_Fatalities
9239,Highly_Fatal_And_Damaging
9242,Highly_Fatal_And_Damaging
9245,Significant_Damage_And_Fatalities
9247,Highly_Fatal_And_Damaging
9250,Highly_Fatal_And_Damaging
9252,Highly_Fatal_And_Damaging
9257,Significant_Damage_And_Fatalities
9260,Significant_Damage_And_Fatalities
9264,Significant_Damage_And_Fatalities
9266,Significant_Damage_And_Fatalities
9270,Highly_Fatal_And_Damaging
9274,Significant_Damage_And_Serious_Injuries
9279,Significant_Damage_And_Fatalities
9281,Highly_Fatal_And_Damaging
9282,Significant_Damage_And_Fatalities
9283,Significant_Damage_And_Fatalities
9292,Significant_Damage_And_Fatalities
9300,Significant_Damage_And_Fatalities
9302,Significant_Damage_And_Fatalities
9303,Significant_Damage_And_Fatalities
9308,Significant_Damage_And_Fatalities
9313,Significant_Damage_And_Fatalities
9321,Highly_Fatal_And_Damaging
9324,Significant_Damage_And_Fatalities
9333,Significant_Damage_And_Serious_Injuries
9340,Significant_Damage_And_Fatalities
9349,Significant_Damage_And_Fatalities
9351,Highly_Fatal_And_Damaging
9352,Highly_Fatal_And_Damaging
9353,Significant_Damage_And_Fatalities
9359,Significant_Damage_And_Serious_Injuries
9363,Highly_Fatal_And_Damaging
9365,Significant_Damage_And_Fatalities
9373,Significant_Damage_And_Fatalities
9377,Significant_Damage_And_Fatalities
9383,Significant_Damage_And_Serious_Injuries
9389,Significant_Damage_And_Serious_Injuries
9392,Highly_Fatal_And_Damaging
9400,Significant_Damage_And_Fatalities
9401,Significant_Damage_And_Fatalities
9407,Significant_Damage_And_Fatalities
9408,Significant_Damage_And_Serious_Injuries
9417,Significant_Damage_And_Fatalities
9423,Highly_Fatal_And_Damaging
9424,Significant_Damage_And_Fatalities
9430,Highly_Fatal_And_Damaging
9449,Highly_Fatal_And_Damaging
9452,Significant_Damage_And_Serious_Injuries
9453,Significant_Damage_And_Fatalities
9456,Highly_Fatal_And_Damaging
9461,Significant_Damage_And_Fatalities
9463,Highly_Fatal_And_Damaging
9465,Significant_Damage_And_Serious_Injuries
9471,Significant_Damage_And_Fatalities
9484,Significant_Damage_And_Fatalities
9489,Significant_Damage_And_Serious_Injuries
9495,Significant_Damage_And_Fatalities
9508,Significant_Damage_And_Fatalities
9515,Significant_Damage_And_Fatalities
9521,Significant_Damage_And_Serious_Injuries
9528,Significant_Damage_And_Fatalities
9534,Highly_Fatal_And_Damaging
9539,Significant_Damage_And_Fatalities
9540,Highly_Fatal_And_Damaging
9553,Highly_Fatal_And_Damaging
9557,Significant_Damage_And_Serious_Injuries
9565,Significant_Damage_And_Serious_Injuries
9572,Significant_Damage_And_Serious_Injuries
9583,Significant_Damage_And_Fatalities
9584,Highly_Fatal_And_Damaging
9585,Significant_Damage_And_Fatalities
9588,Highly_Fatal_And_Damaging
9591,Significant_Damage_And_Fatalities
9595,Highly_Fatal_And_Damaging
9602,Significant_Damage_And_Fatalities
9612,Significant_Damage_And_Fatalities
9615,Highly_Fatal_And_Damaging
9622,Significant_Damage_And_Fatalities
9632,Significant_Damage_And_Fatalities
9636,Significant_Damage_And_Fatalities
9640,Significant_Damage_And_Fatalities
9641,Significant_Damage_And_Fatalities
9648,Significant_Damage_And_Fatalities
9659,Significant_Damage_And_Fatalities
9667,Significant_Damage_And_Fatalities
9669,Significant_Damage_And_Serious_Injuries
9672,Significant_Damage_And_Serious_Injuries
9689,Significant_Damage_And_Fatalities
9694,Highly_Fatal_And_Damaging
9695,Highly_Fatal_And_Damaging
9696,Significant_Damage_And_Serious_Injuries
9699,Significant_Damage_And_Serious_Injuries
9717,Significant_Damage_And_Serious_Injuries
9720,Highly_Fatal_And_Damaging
9721,Significant_Damage_And_Fatalities
9729,Significant_Damage_And_Serious_Injuries
9736,Highly_Fatal_And_Damaging
9740,Significant_Damage_And_Serious_Injuries
9746,Highly_Fatal_And_Damaging
9748,Significant_Damage_And_Serious_Injuries
9750,Significant_Damage_And_Serious_Injuries
9751,Significant_Damage_And_Fatalities
9755,Significant_Damage_And_Fatalities
9757,Highly_Fatal_And_Damaging
9759,Significant_Damage_And_Serious_Injuries
9761,Highly_Fatal_And_Damaging
9770,Significant_Damage_And_Serious_Injuries
9778,Significant_Damage_And_Fatalities
9779,Significant_Damage_And_Fatalities
9783,Significant_Damage_And_Fatalities
9784,Significant_Damage_And_Serious_Injuries
9791,Highly_Fatal_And_Damaging
9798,Significant_Damage_And_Fatalities
9804,Significant_Damage_And_Fatalities
9809,Significant_Damage_And_Serious_Injuries
9811,Significant_Damage_And_Fatalities
9817,Significant_Damage_And_Serious_Injuries
9818,Significant_Damage_And_Fatalities
9819,Highly_Fatal_And_Damaging
9820,Highly_Fatal_And_Damaging
9838,Highly_Fatal_And_Damaging
9840,Significant_Damage_And_Fatalities
9856,Significant_Damage_And_Serious_Injuries
9858,Significant_Damage_And_Serious_Injuries
9861,Significant_Damage_And_Serious_Injuries
9864,Significant_Damage_And_Fatalities
9866,Highly_Fatal_And_Damaging
9889,Highly_Fatal_And_Damaging
9890,Significant_Damage_And_Fatalities
9894,Significant_Damage_And_Serious_Injuries
9896,Significant_Damage_And_Fatalities
9900,Highly_Fatal_And_Damaging
9901,Significant_Damage_And_Fatalities
9903,Highly_Fatal_And_Damaging
9905,Significant_Damage_And_Serious_Injuries
9906,Significant_Damage_And_Fatalities
9912,Significant_Damage_And_Fatalities
9913,Significant_Damage_And_Serious_Injuries
9915,Significant_Damage_And_Fatalities
9918,Significant_Damage_And_Fatalities
9919,Significant_Damage_And_Fatalities
9920,Highly_Fatal_And_Damaging
9924,Significant_Damage_And_Fatalities
9925,Significant_Damage_And_Fatalities
9930,Significant_Damage_And_Fatalities
9936,Significant_Damage_And_Serious_Injuries
9939,Highly_Fatal_And_Damaging
9945,Significant_Damage_And_Serious_Injuries
9947,Significant_Damage_And_Fatalities
9948,Significant_Damage_And_Serious_Injuries
9956,Significant_Damage_And_Fatalities
9963,Highly_Fatal_And_Damaging
9965,Significant_Damage_And_Serious_Injuries
9969,Significant_Damage_And_Fatalities
9972,Significant_Damage_And_Fatalities
9980,Significant_Damage_And_Serious_Injuries
9985,Highly_Fatal_And_Damaging
9991,Significant_Damage_And_Fatalities
9999,Significant_Damage_And_Serious_Injuries
10000,Highly_Fatal_And_Damaging
10002,Significant_Damage_And_Serious_Injuries
10004,Significant_Damage_And_Serious_Injuries
10006,Significant_Damage_And_Fatalities
10008,Significant_Damage_And_Serious_Injuries
10024,Significant_Damage_And_Serious_Injuries
10032,Significant_Damage_And_Fatalities
10038,Significant_Damage_And_Serious_Injuries
10054,Significant_Damage_And_Serious_Injuries
10057,Significant_Damage_And_Fatalities
10062,Highly_Fatal_And_Damaging
10069,Highly_Fatal_And_Damaging
10074,Significant_Damage_And_Serious_Injuries
10085,Significant_Damage_And_Fatalities
10086,Highly_Fatal_And_Damaging
10089,Significant_Damage_And_Fatalities
10092,Highly_Fatal_And_Damaging
10102,Highly_Fatal_And_Damaging
10104,Significant_Damage_And_Fatalities
10112,Highly_Fatal_And_Damaging
10114,Significant_Damage_And_Fatalities
10129,Significant_Damage_And_Fatalities
10134,Significant_Damage_And_Fatalities
10138,Significant_Damage_And_Fatalities
10145,Significant_Damage_And_Serious_Injuries
10152,Significant_Damage_And_Serious_Injuries
10156,Significant_Damage_And_Serious_Injuries
10171,Significant_Damage_And_Fatalities
10182,Significant_Damage_And_Fatalities
10183,Significant_Damage_And_Serious_Injuries
10185,Significant_Damage_And_Fatalities
10194,Highly_Fatal_And_Damaging
10199,Significant_Damage_And_Fatalities
10212,Significant_Damage_And_Fatalities
10220,Significant_Damage_And_Serious_Injuries
10222,Significant_Damage_And_Serious_Injuries
10233,Significant_Damage_And_Fatalities
10235,Highly_Fatal_And_Damaging
10236,Significant_Damage_And_Fatalities
10243,Significant_Damage_And_Serious_Injuries
10247,Highly_Fatal_And_Damaging
10251,Significant_Damage_And_Fatalities
10253,Significant_Damage_And_Fatalities
10263,Highly_Fatal_And_Damaging
10273,Significant_Damage_And_Fatalities
10276,Highly_Fatal_And_Damaging
10282,Significant_Damage_And_Serious_Injuries
10291,Significant_Damage_And_Fatalities
10298,Significant_Damage_And_Fatalities
10300,Significant_Damage_And_Fatalities
10303,Significant_Damage_And_Serious_Injuries
10306,Significant_Damage_And_Fatalities
10307,Significant_Damage_And_Serious_Injuries
10310,Significant_Damage_And_Serious_Injuries
10316,Significant_Damage_And_Fatalities
10324,Significant_Damage_And_Serious_Injuries
10325,Highly_Fatal_And_Damaging
10331,Significant_Damage_And_Fatalities
10332,Significant_Damage_And_Serious_Injuries
10338,Significant_Damage_And_Serious_Injuries
10351,Highly_Fatal_And_Damaging
10358,Significant_Damage_And_Fatalities
10359,Significant_Damage_And_Fatalities
10360,Significant_Damage_And_Serious_Injuries
10366,Significant_Damage_And_Fatalities
10372,Highly_Fatal_And_Damaging
10374,Significant_Damage_And_Fatalities
10390,Highly_Fatal_And_Damaging
10400,Significant_Damage_And_Serious_Injuries
10404,Significant_Damage_And_Fatalities
10406,Significant_Damage_And_Serious_Injuries
10425,Significant_Damage_And_Serious_Injuries
10442,Highly_Fatal_And_Damaging
10452,Significant_Damage_And_Serious_Injuries
10465,Significant_Damage_And_Fatalities
10467,Highly_Fatal_And_Damaging
10480,Significant_Damage_And_Serious_Injuries
10483,Significant_Damage_And_Fatalities
10486,Significant_Damage_And_Fatalities
10490,Significant_Damage_And_Serious_Injuries
10491,Significant_Damage_And_Fatalities
10495,Significant_Damage_And_Fatalities
10496,Significant_Damage_And_Serious_Injuries
10504,Significant_Damage_And_Fatalities
10506,Significant_Damage_And_Serious_Injuries
10508,Highly_Fatal_And_Damaging
10514,Highly_Fatal_And_Damaging
10515,Highly_Fatal_And_Damaging
10517,Highly_Fatal_And_Damaging
10518,Highly_Fatal_And_Damaging
10520,Significant_Damage_And_Fatalities
10527,Highly_Fatal_And_Damaging
10535,Significant_Damage_And_Fatalities
10536,Highly_Fatal_And_Damaging
10547,Significant_Damage_And_Fatalities
10553,Significant_Damage_And_Serious_Injuries
10555,Significant_Damage_And_Serious_Injuries
10556,Highly_Fatal_And_Damaging
10557,Significant_Damage_And_Fatalities
10560,Significant_Damage_And_Fatalities
10572,Significant_Damage_And_Fatalities
10573,Significant_Damage_And_Serious_Injuries
10582,Highly_Fatal_And_Damaging
10587,Highly_Fatal_And_Damaging
10588,Significant_Damage_And_Fatalities
10596,Significant_Damage_And_Fatalities
10600,Highly_Fatal_And_Damaging
10601,Significant_Damage_And_Serious_Injuries
10604,Significant_Damage_And_Serious_Injuries
10607,Significant_Damage_And_Serious_Injuries
10613,Significant_Damage_And_Fatalities
10618,Highly_Fatal_And_Damaging
10621,Highly_Fatal_And_Damaging
10624,Highly_Fatal_And_Damaging
10633,Significant_Damage_And_Fatalities
10638,Significant_Damage_And_Serious_Injuries
10640,Significant_Damage_And_Fatalities
10644,Significant_Damage_And_Serious_Injuries
